observation_id,game_id,game_name,year_month,posted_at,date_quality,source_id,row_id,post_id,post_url,post_title,seller_id,seller_name,author_type,card_key,card_name,card_name_raw,card_code,rarity,listing_type,listing_type_label,quantity,raw_price,price_krw_observed,price_status,price_scope,price_origin,shipping_included,shipping_price_krw,post_status,analysis_status,review_status,review_reason,price_confidence,price_candidate,include_in_price_stats,raw_line
928118626e4ce603a7c115aa,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-01T23:17:23+09:00,known,8e2b7ddde89f6b2f1413c36f,928118626e4ce603a7c115aa,105955,https://m.dcinside.com/board/pokemoncardgame/105955,100덱 66번 2개 삽니당,seller-d2a85de10bfeda2434c529c0,ㅇㅇ,guest,,개당,개당,,,buy,구매,1,0.4,4000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,개당 0.4에 2개 구합니다 챗주세여
81cdd43e8e728f596a680691,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-02T00:50:38+09:00,known,a913d40f8eef2a40c218ea0e,81cdd43e8e728f596a680691,105966,https://m.dcinside.com/board/pokemoncardgame/105966,Bwr 레시라무나 제크로무 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,Bwr 레시라무나 제크로무,Bwr 레시라무나 제크로무,Bwr 레시라무나 제크로무,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,Bwr 레시라무나 제크로무 삽니다
677205fc466f1a5a90f9bffd,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-02T16:20:46+09:00,known,487bb84cf0494b2adde8c2c1,677205fc466f1a5a90f9bffd,106034,https://m.dcinside.com/board/pokemoncardgame/106034,Bwr 레시라무 혹은 제크로무 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,Bwr 레시라무 혹은 제크로무,Bwr 레시라무 혹은 제크로무,Bwr 레시라무 혹은 제크로무,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,Bwr 레시라무 혹은 제크로무 구합니다
66f16f836c37299ad8433655,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-03T16:52:51+09:00,known,be12ba39ee791ec286471dd1,66f16f836c37299ad8433655,106170,https://m.dcinside.com/board/pokemoncardgame/106170,개굴닌자 덱 구합니다,seller-13c6b18c71f78ba9d5230e44,fxxktra..,registered,개굴닌자 덱,개굴닌자 덱,개굴닌자 덱,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,개굴닌자 덱 구합니다
ad1492358077d37e24d50499,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-03T21:36:42+09:00,known,b800e71bcabae0149e02f6f5,ad1492358077d37e24d50499,106210,https://m.dcinside.com/board/pokemoncardgame/106210,격투에너지sr (s12a) 구매합니다.,seller-8f53932133ded6a18149fd1b,mnd,guest,격투에너지sr s12a,격투에너지sr s12a,격투에너지sr (s12a) 장당,,,buy,구매,1,0.2,2000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,격투에너지sr (s12a) 장당0.2에 3장까지 구매합니다.
5e426f938e4b137a87ca2bfa,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-04T03:30:06+09:00,known,a4998d6f9ddc227a217c4e9c,5e426f938e4b137a87ca2bfa,106255,https://m.dcinside.com/board/pokemoncardgame/106255,Bwr 레시라무 혹은 제크로무 구해요,seller-51447db26eeb90b0124d315b,포갤러,registered,Bwr 레시라무 혹은 제크로무,Bwr 레시라무 혹은 제크로무,Bwr 레시라무 혹은 제크로무,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,Bwr 레시라무 혹은 제크로무 구해요
f19dde9813d6c03468c06d70,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-05T17:03:19+09:00,known,14222a71fad72e57d9243553,f19dde9813d6c03468c06d70,106386,https://m.dcinside.com/board/pokemoncardgame/106386,혹시 난카 sar3장 파는사람있음?,seller-c21acc7b7ee0b2d1db5aa791,뽈랑이,registered,혹시 난카 sar3장 있음?,혹시 난카 sar3장 있음?,혹시 난카 sar3장 파는사람있음?,,,buy,구매,3,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,혹시 난카 sar3장 파는사람있음?
0e42767ba775f9483ae776f0,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T00:50:22+09:00,known,49154adb3e61127e768536ce,0e42767ba775f9483ae776f0,106443,https://m.dcinside.com/board/pokemoncardgame/106443,익펜 덱 짜기위해 몇장 구매합니다.,seller-d0b4f7f0ab52f023f7d8f570,루갤러,registered,익펜 덱 짜기위해 몇장,익펜 덱 짜기위해 몇장,익펜 덱 짜기위해 몇장 .,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,익펜 덱 짜기위해 몇장 구매합니다.
ce186af7ffe2a68bf0864119,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T07:58:33+09:00,known,3387b7a120522ddb7daf792b,ce186af7ffe2a68bf0864119,106452,https://m.dcinside.com/board/pokemoncardgame/106452,구완,seller-924c2de2f1af4faf20de7bbc,ㅇㅇ,guest,구완,구완,구완,,,buy,구매,3,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,구완
0ae7c45fe34464d3cf87aae5,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T19:15:35+09:00,known,a69f18dc6df70d6bf8287b79,0ae7c45fe34464d3cf87aae5,106557,https://m.dcinside.com/board/pokemoncardgame/106557,이상해꽃 완덱구해요(완),seller-1c618409dd24940820f9d3a8,ㅇㅇ,guest,이상해꽃 완덱 완,이상해꽃 완덱 완,이상해꽃 완덱(완,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,이상해꽃 완덱구해요(완)
cfaa9d0323fb9e6ef5a03a8c,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T19:39:27+09:00,known,4f0331753f37e4f2014f729d,cfaa9d0323fb9e6ef5a03a8c,106562,https://m.dcinside.com/board/pokemoncardgame/106562,번치코 구합니다... 한장씩가능,seller-f59372ca4dbd471f040b04e6,ㅇㅇ,guest,번치코 ... 한장씩가능,번치코 ... 한장씩가능,번치코 ... 한장씩가능,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,번치코 구합니다... 한장씩가능
0f54f7c1281c7a04e03ae77e,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,0f54f7c1281c7a04e03ae77e,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,냐옹 ex,냐옹 ex,냐옹 ex,,,buy,구매,1,0.5,5000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,냐옹 ex- 0.5
23cec3f8222b4dc3ad2f564c,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,23cec3f8222b4dc3ad2f564c,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,위유이,위유이,위유이,,,buy,구매,1,0.02,200,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,위유이 - 0.02
496afede14dffee6d26483bc,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,496afede14dffee6d26483bc,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,고라파덕,고라파덕,고라파덕,,,buy,구매,1,0.1,1000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,고라파덕 - 0.1
5ee2fa8dc9d35cea6c520a50,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,5ee2fa8dc9d35cea6c520a50,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,영치코,영치코,영치코 1,,,buy,구매,1,0.03,300,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,영치코 1 - 0.03
93b1eb893e7af00ac0c5652b,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,93b1eb893e7af00ac0c5652b,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,위험한 폐허,위험한 폐허,위험한 폐허,,,buy,구매,1,0.01,100,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,위험한 폐허 - 0.01
aeabcb9e334a31c5557076ca,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,aeabcb9e334a31c5557076ca,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,로켓단의 감시탑,로켓단의 감시탑,로켓단의 감시탑,,,buy,구매,1,0.07,700,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,로켓단의 감시탑 - 0.07
c4871d2bda4486447e016496,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,c4871d2bda4486447e016496,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,저지맨,저지맨,저지맨,,,buy,구매,1,0.01,100,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,저지맨 - 0.01
cdf9b0449f86392fa6212c89,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,cdf9b0449f86392fa6212c89,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,번치코ex,번치코ex,번치코ex 2 -개당,,,buy,구매,1,3.5,35000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,번치코ex 2 -개당 3.5
d4ceff24e396305441c31421,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,d4ceff24e396305441c31421,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,아차모,아차모,아차모 2 - 개당,,,buy,구매,1,0.03,300,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,아차모 2 - 개당 0.03
dcda9d656328c7aade10c48c,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,dcda9d656328c7aade10c48c,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,언페어스탬프,언페어스탬프,언페어스탬프,,,buy,구매,1,0.2,2000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,언페어스탬프 - 0.2
eaf0506e0b5393d63b9d259d,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,eaf0506e0b5393d63b9d259d,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,포켓패드,포켓패드,포켓패드 4 - 개당,,,buy,구매,1,0.05,500,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,포켓패드 4 - 개당 0.05
f6dba28e6c88295915d74733,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-06T21:42:57+09:00,known,f53409e2ddc5d3dedfad6804,f6dba28e6c88295915d74733,106583,https://m.dcinside.com/board/pokemoncardgame/106583,번치코ex 포함 덱소스 구합니다,seller-51447db26eeb90b0124d315b,포갤러,registered,릴리에의 삐삐ex,릴리에의 삐삐ex,릴리에의 삐삐ex,,,buy,구매,1,0.06,600,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,릴리에의 삐삐ex -0.06
e25ace055af86213934b72cb,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-07T18:02:19+09:00,known,6615095e43238245dce0f682,e25ace055af86213934b72cb,106695,https://m.dcinside.com/board/pokemoncardgame/106695,수요일 카드냥에서 릴리에의 삐삐 SR 1장 0.4 구매합니다,seller-dd098ecefe9bc9c6107c4a4c,ㅇㅇ,guest,수요일 카드냥에서 릴리에의 삐삐 SR,수요일 카드냥에서 릴리에의 삐삐 SR,수요일 카드냥에서 릴리에의 삐삐 SR 1장 0.4,,,buy,구매,1,,,missing,unknown,unknown,unknown,,active,needs_review,needs_review,희망가 미기재,missing,no,no,수요일 카드냥에서 릴리에의 삐삐 SR 1장 0.4 구매합니다
228c991a0feea5941edb8ead,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T01:56:18+09:00,known,0d0b4ceac4557a13c7736e02,228c991a0feea5941edb8ead,106748,https://m.dcinside.com/board/pokemoncardgame/106748,오늘 역삼에서 시유 구함,seller-41fe68a1560fbded06d10881,신신신우,registered,sr,sr,sr,,,buy,구매,1,0.6,6000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,sr 0.6
742b8c2626603f94ec2e5455,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T01:56:18+09:00,known,0d0b4ceac4557a13c7736e02,742b8c2626603f94ec2e5455,106748,https://m.dcinside.com/board/pokemoncardgame/106748,오늘 역삼에서 시유 구함,seller-41fe68a1560fbded06d10881,신신신우,registered,C,C,C,,,buy,구매,1,0.05,500,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정, 카드명 확인 필요",estimated,yes,candidate_estimated,C 0.05
0d3372f346b22da5321eee77,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T10:16:33+09:00,known,e30770161dd78e889409d1da,0d3372f346b22da5321eee77,106758,https://m.dcinside.com/board/pokemoncardgame/106758,테라스탈라스탈 이브이 sar 전종 금피카츄ur 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,님피아 sar,님피아 sar,님피아 sar,,,buy,구매,1,5,50000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,님피아 sar 5
413b1ed447aa07ce802f80b8,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T10:16:33+09:00,known,e30770161dd78e889409d1da,413b1ed447aa07ce802f80b8,106758,https://m.dcinside.com/board/pokemoncardgame/106758,테라스탈라스탈 이브이 sar 전종 금피카츄ur 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,금피카츄 ur,금피카츄 ur,금피카츄 ur,,,buy,구매,1,4.0,40000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,금피카츄 ur 4.0
8432a94eb28ea62473a06f49,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T10:16:33+09:00,known,e30770161dd78e889409d1da,8432a94eb28ea62473a06f49,106758,https://m.dcinside.com/board/pokemoncardgame/106758,테라스탈라스탈 이브이 sar 전종 금피카츄ur 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,에브이 리피아 sar,에브이 리피아 sar,에브이 리피아 sar,,,buy,구매,1,2.5,25000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,에브이 리피아 sar 2.5
9caeb36484a9b561dc6eba85,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T10:16:33+09:00,known,e30770161dd78e889409d1da,9caeb36484a9b561dc6eba85,106758,https://m.dcinside.com/board/pokemoncardgame/106758,테라스탈라스탈 이브이 sar 전종 금피카츄ur 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,글레이시아 이브이 sar,글레이시아 이브이 sar,글레이시아 이브이 sar,,,buy,구매,1,2.3,23000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,글레이시아 이브이 sar 2.3
ec55ae92ba9396fed1ca34a4,pokemoncardgame,포켓몬 카드게임,2026-04,2026-04-08T10:16:33+09:00,known,e30770161dd78e889409d1da,ec55ae92ba9396fed1ca34a4,106758,https://m.dcinside.com/board/pokemoncardgame/106758,테라스탈라스탈 이브이 sar 전종 금피카츄ur 삽니다,seller-51447db26eeb90b0124d315b,포갤러,registered,샤미드 쥬피썬더 부스터 sar,샤미드 쥬피썬더 부스터 sar,샤미드 쥬피썬더 부스터 sar,,,buy,구매,1,2.0,20000,estimated,per_card,text,unknown,,active,needs_review,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",estimated,yes,candidate_estimated,샤미드 쥬피썬더 부스터 sar 2.0
